main_id,area,name,address1,parking,homepage,tel,menu,holiday,latitude,longitude,landmark
2,화순군,고구려,전라남도 화순군 도곡면 천암리 117-3,가능,,061-373-0082,한식,연중무휴,35.0151951,126.9142118,도곡원네스 리조트
2,화순군,수만리커피,전라남도 화순군 화순읍 수만리 287-9,,,061-374-0933,카페,,35.0904775,127.019473,무등산편백자연휴양림(안양산자연휴양림)
2,화순군,약산흑염소,전라남도 화순군 화순읍 상삼2길 13-9,가능,,061-373-9292,한식,연중무휴,35.0531183,126.9883272,남산공원(화순)
2,화순군,조개까는꼼장어,전라남도 화순군 화순읍 대교로 87,,,061-373-5592,,연중무휴,35.0636513,126.9887347,화순향교
2,화순군,벽오동도곡점,전라남도 화순군 도곡면 원화리 348,가능,,061-374-3799,한식,연중무휴,35.0400575,126.9052647,도곡원네스 리조트
2,화순군,하오쯔짬뽕,전라남도 화순군 도곡면 천암리 696-32,가능,,061-372-4848,,연중무휴,35.013251,126.9121787,도곡원네스 리조트
2,화순군,초우,전라남도 화순군 도곡면 원화리 291-6,가능,,061-374-9978,한식,연중무휴,35.0346583,126.9071315,도곡원네스 리조트
2,화순군,카페벽오동,전라남도 화순군 화순읍 안양산로 145,,,061-372-6669,카페,연중무휴,35.0762087,127.0034083,만연폭포
2,화순군,산마을다람쥐,전라남도 화순군 화순읍 수만리 450번지 1호,가능,,061-372-1859,한식,,35.09239,127.0081559,무등산 양떼목장
2,화순군,완타치일품청국장,전라남도 화순군 능주면 석고리 194-1,가능,,061-375-9284,한식,,34.9922477,126.9574601,죽수절제아문
2,화순군,벽오동화순점,"전라남도 화순군 화순읍 유천리 2-12, ",가능,,061-373-9997,한식,연중무휴,35.0760907,127.0033094,만연폭포
2,화순군,내고향맛자랑,전라남도 화순군 도곡면 원화리 385,가능,,061-374-5420,한식,연중무휴,35.0452732,126.903892,화순광산이씨승지공비
2,화순군,양지식당,전라남도 화순군 능주면 관영리 226번지 6호,가능,,061-372-1602,한식,연중무휴,34.9866447,126.962831,죽수절제아문
2,화순군,가내수공업,전라남도 화순군 화순읍 서양로 340,가능,,061-375-6449,,연중무휴,35.0619798,127.0006428,만연폭포
2,화순군,달빛,전라남도 화순군 도곡면 원화리 367,가능,,061-375-0092,한식,연중무휴,35.0428831,126.9052492,화순광산이씨승지공비
2,화순군,유진정,전라남도 화순군 도곡면 원화리 341,가능,,061-375-5245,오리요리,연중무휴,35.0395076,126.9057089,도곡원네스 리조트
2,화순군,봉순이팥죽,전라남도 화순군 화순읍 칠충로 132,,,061-375-8735,죽,매주일요일,35.0602569,126.9834151,남산공원(화순)
2,화순군,도곡애떡갈비,전라남도 화순군 도곡면 원화리 349-1,가능,,061-375-0689,,연중무휴,35.0402163,126.9056552,화순광산이씨승지공비
2,화순군,연기향,전라남도 화순군 화순읍 서양로 354,가능,,061-372-7711,,연중무휴,35.0638139,127.0001334,만연폭포
2,화순군,부잣집,전라남도 화순군 도곡면 원화리 187-1,가능,,061-374-5086,,월요일,35.0290983,126.9090673,도곡원네스 리조트
2,화순군,손맛이 정말 좋아,전라남도 화순군 화순읍 충의로 88,가능,,061-374-8607,베트남음식,매주일요일,35.055416,126.9873828,남산공원(화순)
2,화순군,화성식육식당,전라남도 화순군 화순읍 훈리 65-2,,,061-374-2806,,연중무휴,35.0628127,126.9849223,화순향교
2,화순군,삼육구숯불구이전문점,전라남도 화순군 화순읍 만연로 66-3,가능,,061-372-3690,,연중무휴,35.0616911,126.9906897,남산공원(화순)
2,화순군,구지가,전라남도 화순군 화순읍 앵남리 658-8,,,061-373-9452,한식,연중무휴,35.0506988,126.9065601,화순광산이씨승지공비
2,화순군,둥근지붕,전라남도 화순군 도곡면 천암리 696-164,가능,,061-371-3333,한식,연중무휴,35.0193667,126.9084523,도곡원네스 리조트
2,화순군,별빛,전라남도 화순군 도곡면 원화리 189-2,가능,,061-374-5181,한식,매주목요일,35.0287025,126.9092101,도곡원네스 리조트
2,화순군,백년가든,전라남도 화순군 화순읍 화보로 4132,가능,,061-373-5161,삼계탕,연중무휴,35.0566159,126.9748804,대리칠충각
2,화순군,다다미,전라남도 화순군 화순읍 오성로 570,가능,,061-375-8966,한식,연중무휴,35.052651,126.970767,화순대리석불입상
2,화순군,색동두부,전라남도 화순군 도곡면 원화리 41,가능,,061-375-5066,,연중무휴,35.0336417,126.9078153,도곡원네스 리조트
2,화순군,임광복의뜨락,전라남도 화순군 화순읍 동구리 168-5,가능,,061-372-8015,한식,연중무휴,35.0820827,126.9849537,만연사(화순)
2,화순군,운주골추어탕&가자미물회,전라남도 화순군 화순읍 대리 300-1,가능,,061-372-1999,추어탕,연중무휴,35.053599,126.9711,화순대리석불입상
2,화순군,벽오동설렁탕전문점,전라남도 화순군 도곡면 원화리 318,가능,,061-374-3799,설렁탕,연중무휴,35.0370543,126.9054731,도곡원네스 리조트
2,화순군,쭈꾸미사랑,전라남도 화순군 도곡면 지강로 429 (외 1필지 1.2층),가능,,061-371-0008,,연중무휴,35.0323698,126.906936,도곡원네스 리조트
2,화순군,만강장어명품관,전라남도 화순군 도곡면 지강로 444,가능,,061-375-5525,,매주윌요실,35.0342763,126.9075478,도곡원네스 리조트
2,화순군,행복한임금님,전라남도 화순군 도곡면 지강로 532(1층),가능,,061-374-0211,한식,연중무휴,35.0413899,126.9047202,화순광산이씨승지공비
2,장흥군,고향식당,전라남도 장흥군 안양면 남부관광로 470,가능,,061-862-0731,한식,연중무휴,34.6660804,126.9531961,정남진 편백숲 우드랜드
2,장흥군,미소,전라남도 장흥군 장흥읍 건산로 19,가능,,061-864-8892,,"2, 4주 일요일",34.6784449,126.9092289,탐진강 생태습지원
2,장흥군,천관산쉼터,전라남도 장흥군 관산읍 방촌1길 44-141,가능,,061-867-7886,한식,월요일,34.5486614,126.937783,장흥 오헌고택 (구 위성탁 가옥)
2,장흥군,유리수산횟집,전라남도 장흥군 관산읍 옥당2길 2,가능,,061-867-8670,생선회,"첫째주,넷째주 월요일",34.563168,126.9371133,장흥 옥당리 효자송
2,장흥군,장흥천관한우식당,전라남도 장흥군 장흥읍 토요시장2길 15,가능,,061-864-5353,소고기구이,연중무휴,34.6762136,126.9025857,예양서원
2,장흥군,닭치고오리,전라남도 장흥군 장흥읍 의향길 1,가능,,061-864-9293,오리요리,연중무휴,34.6824746,126.9050195,정남진물과학관
2,장흥군,땅몰가든,전라남도 장흥군 안양면 남부관광로 500-18,,,061-862-0822,한식,,34.6636861,126.9540364,억불산
2,장흥군,관산반점,전라남도 장흥군 관산읍 칠관로 1562,,,061-867-2238,,"15일, 30일",34.5624861,126.937351,장흥 옥당리 효자송
2,장흥군,조은막창구이,전라남도 장흥군 동교3길 16,가능,,061-862-7007,한식,연중무휴,34.6800921,126.906766,탐진강 생태습지원
2,장흥군,화풍,전라남도 장흥군 장흥읍 물레방앗간길 25-13,가능,,061-862-0118,,연중무휴,34.6789334,126.9063113,탐진강 생태습지원
2,장흥군,황칠나라,"전라남도 장흥군 건산로 62, 건산로62-2",가능,,061-864-5288,한식,일요일,34.6819043,126.9075792,정남진물과학관
2,장흥군,싱싱회마을,전라남도 장흥군 동교3길 25,가능,,061-863-8555,생선회,2주 일요일,34.6807148,126.907682,탐진강 생태습지원
2,장흥군,대복2관,전라남도 장흥군 장흥읍 동교로 36-10,가능,,061-864-1500,한식,연중무휴,34.6834558,126.9052124,정남진물과학관
2,장흥군,정남진한우사랑,전라남도 장흥군 회진면 회진로 437,가능,,061-867-9292,소고기구이,일요일,34.4842645,126.9401828,장흥 회령진성
2,장흥군,갯마을횟집,전라남도 장흥군 안양면 수문용곡로 141,가능,,061-862-1203,생선회,수요일,34.6327748,127.0312768,장흥 키조개마을
2,장흥군,한우마을,전라남도 장흥군 장흥읍 칠거리예양로 46-12,가능,,061-864-5665,소고기구이,연중무휴,34.6758446,126.9023902,예양서원
2,장흥군,부부한우,전라남도 장흥군 장흥읍 토요시장3길 4-1,가능,,061-862-8747,소고기구이,연중무휴,34.6754327,126.903029,탐진강 생태습지원
2,장흥군,청수가든,전라남도 장흥군 관산읍 천관산길 104,가능,,061-867-2388,한식,연중무휴,34.5494404,126.9359708,장흥 오헌고택 (구 위성탁 가옥)
2,장흥군,정남진갈치전문점,전라남도 장흥군 장흥읍 동교3길 37,가능,,061-862-7113,,일요일,34.6797222,126.90633,탐진강 생태습지원
2,장흥군,안동국밥,전라남도 장흥군 장흥읍 남부관광로 23,가능,,061-862-0877,국밥,연중무휴,34.6770074,126.911911,탐진강 생태습지원
2,장흥군,장흥한우삼합구이,전라남도 장흥군 장흥읍 토요시장2길 9-2,가능,,061-864-0097,소고기구이,연중무휴,34.6757538,126.9025475,예양서원
2,장흥군,신들뫼바다,전라남도 장흥군 장흥읍 북부로 19,가능,,061-864-5335,,일요일,34.6843542,126.9048929,정남진물과학관
2,장흥군,등뼈,전라남도 장흥군 장흥읍 물레방앗간길 9,가능,,061-863-8006,감자탕,연중무휴,34.677868,126.9075576,탐진강 생태습지원
2,장흥군,조마루감자탕,전라남도 장흥군 장흥읍 남부관광로 27,가능,,061-863-4486,감자탕,연중무휴,34.6771274,126.912289,귀족호도박물관
2,장흥군,전주콩나물해장국밥,전라남도 장흥군 장흥읍 건산로 49,가능,,061-864-1991,국밥,연중무휴,34.6809493,126.9074853,탐진강 생태습지원
2,장흥군,탐진강오리,전라남도 장흥군 장흥읍 남외예양길 10,가능,,061-864-6656,오리요리,"첫째주,셋째주 월요일",34.6710884,126.8993447,장흥동학농민혁명기념관
2,장흥군,천지인,전라남도 장흥군 장흥읍 내평길 25-38,가능,,061-863-7772,한식,연중무휴,34.6654693,126.9169958,귀족호도박물관
2,장흥군,맛고을,전라남도 장흥군 관산읍 천관산길 106,가능,,061-867-8824,,"첫째주,셋째주 월요일",34.5493858,126.9358534,장흥 오헌고택 (구 위성탁 가옥)
2,장흥군,홍가네흑염소가든,전라남도 장흥군 장평면 곰치로 739,가능,,061-864-5989,한식,일요일,34.795593,126.942087,고산사(장흥)
2,장흥군,돈단지,전라남도 장흥군 장흥읍 물레방앗간길 16,가능,,061-864-7992,,"첫째주,셋째주 토요일",34.6785354,126.907328,탐진강 생태습지원
2,장흥군,가람감자탕,전라남도 장흥군 장흥읍 동교2길 14-7,가능,,061-864-1333,감자탕,연중무휴,34.6778245,126.9074616,탐진강 생태습지원
2,장흥군,녹원가,전라남도 장흥군 장흥읍 동부로 24,가능,,061-864-9294,한식,"2, 4주 화요일",34.6805549,126.9106111,탐진강 생태습지원
2,장흥군,운동장가든,전라남도 장흥군 장흥읍 읍성로 5-26,가능,,061-863-6114,한식,"매주 토요일,일요일",34.6694725,126.8931601,장흥동학농민혁명기념관
2,장흥군,세양회전문점,전라남도 장흥군 장흥읍 건산로 40,가능,,061-864-8222,생선회,없음,34.6801256,126.9083306,탐진강 생태습지원
2,장흥군,영천민물장어,전라남도 장흥군 안양면 안양로 151,가능,,061-862-9906,,일요일,34.6515989,126.9756802,억불산
2,장흥군,동방불패,전라남도 장흥군 장흥읍 동교3길 26,가능,,061-863-2580,,"첫째주,셋째주 일요일",34.6804711,126.9078072,탐진강 생태습지원
2,장흥군,명가아구찜,전라남도 장흥군 장흥읍 동교3길 31,,,061-863-7589,,,34.6808816,126.9082547,탐진강 생태습지원
2,장흥군,귀보아구찜,전라남도 장흥군 동교2길 50,가능,,061-863-5974,,"2, 4주 일요일",34.679536,126.9105347,탐진강 생태습지원
2,장흥군,빛고을맛집,전라남도 장흥군 관산읍 삼산관덕길 80,가능,,061-867-4644,한식,,34.5191826,126.9531355,장흥 삼산리 후박나무
2,장흥군,유희의반상,전라남도 장흥군 장흥읍 동교2길 1,가능,,061-863-6622,음식점,"2, 4주 월요일",34.6777575,126.9061336,탐진강 생태습지원
2,장흥군,바다하우스,전라남도 장흥군 안양면 수문용곡로 139,가능,,061-862-1021,생선회,월요일,34.6325807,127.0311176,장흥 키조개마을
2,장흥군,연송맛집,전라남도 장흥군 장흥읍 물레방앗간길 25-6,,,061-863-3727,한식,,34.6792603,126.906438,탐진강 생태습지원
2,장흥군,천관산한우식육식당,전라남도 장흥군 대덕읍 거정2길 10,가능,,061-867-5557,소고기구이,"첫째주,셋째주 일요일",34.4994252,126.8871207,천관문학관
2,장흥군,장흥일등한우식당,"전라남도 장흥군 장흥읍 토요시장3길 10-1, (2층)",가능,,061-863-9291,소고기구이,셋째주 월요일,34.6760104,126.9030755,탐진강 생태습지원
2,장흥군,정남진전망대횟집,전라남도 장흥군 관산읍 정남진해안로 212-57,가능,,061-867-4616,생선회,연중무휴,34.5101234,126.972183,정남진 전망대
2,장흥군,병영식당횟집,전라남도 장흥군 관산읍 정남진로 3-7,가능,,061-867-2276,생선회,일요일,34.5627842,126.9391837,장흥 방촌리 석장승
2,장흥군,오리앤오리,전라남도 장흥군 장흥읍 우드랜드길 84,가능,,061-862-5222,오리요리,연중무휴,34.6718355,126.925594,귀족호도박물관
2,장흥군,포차12번지,전라남도 장흥군 장흥읍 물레방앗간길 12,가능,,061-864-0067,한식,"첫째주,셋째주 일요일",34.6781053,126.90763,탐진강 생태습지원
2,장흥군,화끈한한우삼합구이,전라남도 장흥군 장흥읍 토요시장1길 33,가능,,061-863-7733,소고기구이,연중무휴,34.6756695,126.9031216,탐진강 생태습지원
2,장흥군,탐진강메기탕,전라남도 장흥군 장흥읍 송산길 56,가능,,061-864-6543,한식,연중무휴,34.6530231,126.8896441,탐진강
2,장흥군,명동식당관광,전라남도 장흥군 남부관광로 194,,,061-864-2727,,,34.6777645,126.930546,귀족호도박물관
2,장흥군,천관회관,전라남도 장흥군 관산읍 장흥대로 1674,가능,,061-867-2677,한식,"2, 4주 일요일",34.5539052,126.943518,장흥 방촌리 석장승
2,장흥군,강남아구찜 대구뽈테기,전라남도 장흥군 장흥읍 장흥대로 3267,가능,,061-864-1800,,월요일,34.664713,126.8868811,장흥동학농민혁명기념관
2,장흥군,금다원,전라남도 장흥군 장흥읍 장흥로 90,가능,,061-863-8567,한식,일요일,34.6854522,126.9121705,연곡서원
2,장흥군,탐마루,전라남도 장흥군 장흥읍 장흥로 1 (탐마루),가능,,061-862-8292,한식,화요일,34.6805733,126.9051764,예양서원
2,장흥군,남도,전라남도 장흥군 동교1길 19,가능,,061-863-5645,한식,"2, 4주 일요일",34.6771811,126.907566,탐진강 생태습지원
2,장흥군,문수헌,전라남도 장흥군 장흥읍 외평길 152,가능,,061-863-8484,한식,월요일,34.6640139,126.9131212,귀족호도박물관
2,장흥군,오얏리돌솥밥,전라남도 장흥군 장흥읍 북부로 70,가능,,061-864-8300,한식,일요일,34.6862246,126.9098597,정남진물과학관
2,장흥군,정남진만나숯불갈비식육식당,전라남도 장흥군 장흥읍 물레방앗간길 4,가능,,061-864-1818,,셋째주 월요일,34.6776609,126.90815,탐진강 생태습지원
2,장흥군,용곡회마을,전라남도 장흥군 안양면 용곡길 59,가능,,061-862-1199,,연중무휴,34.636703,127.0441621,스파리조트 안단테
2,장흥군,구쁘한우관,전라남도 장흥군 장흥읍 토요시장1길 53,가능,,061-863-5989,소고기구이,연중무휴,34.6772721,126.9031396,예양서원
2,장흥군,수종가든,전라남도 장흥군 장흥읍 우드랜드길 21,가능,,061-863-6822,한식,일요일,34.6756583,126.921,귀족호도박물관
2,장흥군,한들,전라남도 장흥군 토요시장1길 9,가능,,061-862-4533,한식,일요일,34.6735621,126.90218,탐진강 생태습지원
2,강진군,강진궁전한우촌명성축산영농조합법인,전라남도 강진군 강진읍 보은로 62,가능,,061-432-2771,소고기구이,,34.6337409,126.7669537,강진문화원
2,강진군,강진착한한우명품관,전라남도 강진군 강진읍 종합운동장길 50-10,가능,,061-434-0043,소고기구이,일요일,34.6440287,126.780137,강진 오감통
2,강진군,강진흑염소,전라남도 강진군 강진읍 보은로2길 18,가능,,061-434-4951,한식,,34.638591,126.7711403,강진문화원
2,강진군,거목마루,전라남도 강진군 성전면 도림로 34,가능,,061-434-8088,한식,일요일,34.6590031,126.7237801,고성사(강진)
2,강진군,남도국밥,전라남도 강진군 강진읍 보은로 71-1,가능,,061-433-9599,국밥,,34.6347372,126.7673648,강진문화원
2,강진군,달구지식당,전라남도 강진군 마량면 마량3길 27,가능,,061-432-3839,,,34.4513871,126.8185017,강진마도진만호성지
2,강진군,모란아구찜,전라남도 강진군 강진읍 보은로2길 24-1,가능,,061-433-1238,,,34.6389582,126.7706461,강진문화원
2,강진군,바우식당,전라남도 강진군 강진읍 보은로1길 29,가능,,061-432-0513,,첫째주 일요일,34.6385452,126.7690508,강진문화원
2,강진군,서문정,전라남도 강진군 강진읍 서문길 7 101호,가능,,061-432-5253,한식,,34.6390206,126.7636601,강진영랑생가
2,강진군,아궁이,전라남도 강진군 강진읍 보은로2길 20,가능,,061-432-2150,한식,,34.6387125,126.7710177,강진문화원
2,강진군,염대감 나주곰탕,전라남도 강진군 강진읍 영랑로 55,가능,,061-433-5454,,일요일,34.6401926,126.7667205,강진영랑생가
2,강진군,옛날팥죽,전라남도 강진군 성전면 신풍길 39-22,가능,,061-434-7733,죽,,34.7142496,126.709548,강진 청자골달마지마을
2,강진군,옥이생선구이정식,전라남도 강진군 강진읍 보은로안길 32,가능,,061-433-3392,생선구이,화요일,34.63853,126.7734232,강진 나이트 드림
2,강진군,우아민물나라,전라남도 강진군 성전면 사문로 98,가능,,061-432-5777,한식,"2, 4주 월요일",34.7278283,126.722659,녹향월촌마을
2,강진군,원정흑염소,전라남도 강진군 성전면 예향로 59-10,가능,,061-434-1001,한식,,34.6966306,126.7074624,강진 청자골달마지마을
2,강진군,인생극장 쪽갈비,전라남도 강진군 강진읍 서성안길 8,가능,,061-432-1245,,,34.6391571,126.7669877,강진군도서관
2,강진군,저두맛집,전라남도 강진군 강진읍 보은로3길 20,가능,,061-433-7114,한식,,34.6392446,126.772021,강진 오감통
2,강진군,전주콩나물국밥유명한집,전라남도 강진군 강진읍 탐진로 135,가능,,061-432-3236,국밥,,34.6428121,126.7695504,사의재저잣거리
2,강진군,조선제일국밥,전라남도 강진군 강진읍 보은로4길 24,가능,,061-434-4567,국밥,일요일,34.639736,126.7724382,강진 오감통
2,강진군,차이나 루,전라남도 강진군 강진읍 중앙로 113 16호,가능,,061-432-4977,,,34.6398658,126.768985,강진군도서관
2,강진군,청풍,전라남도 강진군 강진읍 동성로18,가능,,061-434-1230,닭요리,,34.6404179,126.7745601,강진 오감통
2,강진군,카페.제이피지(Cafe.jpg),전라남도 강진군 강진읍 사의재길 53-1,가능,,061-432-0005,카페,,34.6454178,126.7728118,사의재저잣거리
2,강진군,한끼,전라남도 강진군 강진읍 보은로1길 15,가능,,061-432-5030,,일요일,34.6376475,126.7698958,강진문화원
2,강진군,함지박,"전라남도 강진군 마량면 마량5길 20, 2층",가능,,061-433-3132,한식,,34.4500228,126.8175552,마량미항(마량항)
2,강진군,황칠코리아 목삼정,전라남도 강진군 강진읍 덕남로 87,가능,,061-434-3738,한식,일요일,34.6141461,126.7551655,옥련사(강진)
2,해남군,돈오리뚝배기,전라남도 해남군 해남읍 교육청길 37,가능,,061-532-4171,오리요리,"2, 4주 토요일",34.5681097,126.6090457,해촌서원
2,해남군,다도해,전라남도 해남군 송지면 땅끝마을길 51,가능,,061-533-2793,한식,,34.2991381,126.5280192,갈두마을(땅끝마을)
2,해남군,전라도가정식백반,전라남도 해남군 송지면 땅끝마을길 43,가능,,061-532-5004,,,34.2999977,126.5276334,갈두마을(땅끝마을)
2,해남군,금강골민물장어,전라남도 해남군 해남읍 해리2길 7,가능,,061-535-3599,,일요일,34.5726964,126.610145,해촌서원
2,해남군,태양정,전라남도 해남군 삼산면 매정길 53,가능,,061-535-4751,오리요리,,34.5052853,126.611457,남도한옥민박마을
2,해남군,청솔복집,전라남도 해남군 해남읍 북부순환로 97,가능,,061-535-0186,복어요리,,34.5735451,126.6012123,해남문화원
2,해남군,궁전해물탕,전라남도 해남군 해남읍 남부순환로 48,가능,,061-535-2992,해물탕,일요일,34.5671913,126.6050644,해남문화원
2,해남군,진수산민물숯불장어,전라남도 해남군 송지면 산정1길 132,,,061-535-9422,,연중무휴,34.3686915,126.5179583,송지 대죽리 조개잡이 체험장
2,해남군,황궁물회,전라남도 해남군 해남읍 북부순환로 148,가능,,061-533-2158,생선회,"2, 4주 일요일",34.5754977,126.5963276,해남문화예술회관
2,해남군,소담소담,전라남도 해남군 북일면 오소재로 12,가능,,061-533-7749,한식,매주 일요일 휴,34.46824,126.6768405,성도사
2,해남군,차경식당,전라남도 해남군 북평면 백도로 134,가능,,061-536-6859,,첫째 세쩨 월요일 휴무,34.4174567,126.6325401,오산어촌체험마을
2,해남군,만호가든,전라남도 해남군 삼산면 해남화산로 607-4,가능,,061-537-6540,한식,,34.514813,126.5485226,김남주 생가
2,해남군,가학산흑염소요리전문점,전라남도 해남군 계곡면 해남로 1453,가능,,061-534-7638,한식,"첫째,셋째 일요일휴무",34.6461912,126.6600875,해남 방춘정
2,해남군,땅끝바다횟집,전라남도 해남군 송지면 땅끝마을길 38-7,가능,,061-534-6422,생선회,,34.2995981,126.5272179,갈두마을(땅끝마을)
2,해남군,고기나라,전라남도 해남군 해남읍 남부순환로 59,가능,,061-536-2223,한식,,34.5660473,126.6052548,해남문화원
2,해남군,매화정,전라남도 해남군 삼산면 고산로 689,가능,,061-536-5050,,화요일,34.5066836,126.6121758,남도한옥민박마을
2,해남군,미송가든,전라남도 해남군 산이면 산이로 529,가능,,061-534-1005,한식,,34.618794,126.5100042,해남 해바라기농장
2,해남군,금강산횟집,전라남도 해남군 문내면 관광레저로 5,가능,,061-535-5114,생선회,,34.5733509,126.3060526,명량해협 울돌목
2,해남군,남창휴게소,전라남도 해남군 북평면 백도로 143,가능,,061-535-0088,한식,,34.4184426,126.6326074,오산어촌체험마을
2,해남군,땅끝기와집,전라남도 해남군 해남읍 법원길 29,가능,,061-534-2322,한정식,일요일,34.574169,126.5910864,해남문화예술회관
2,영암군,삼화기사님한정식뷔페,전라남도 영암군 덕진면 예향로 1796,,,061-471-0585,한식뷔페,4주 일요일,34.8245209,126.6957,녹동서원
2,영암군,소문난만두김밥전문점,전라남도 영암군 영암읍 중앙로 20,가능,,061-473-7484,김밥,매주일요일,34.7983375,126.696627,녹동서원
2,영암군,독천갈낙탕,전라남도 영암군 학산면 영산로12-10,가능,,061-472-6909,한식,연중무휴,34.7250108,126.5701554,영암 장천리 선사주거지
2,영암군,언덕위에하얀집,전라남도 영암군 덕진면 여운재로 565,가능,,061-471-7000,카페,연중무휴,34.8263817,126.741935,영암최성호가옥
2,영암군,우정회관,전라남도 영암군 영암읍 낭주로 79,가능,,061-473-5400,한식,연중무휴,34.796212,126.7062006,녹동서원
2,영암군,국일관횟집,전라남도 영암군 영암읍 열무정로 29,가능,,061-471-9192,생선회,연중무휴,34.799182,126.7001239,녹동서원
2,영암군,장수촌가든,전라남도 영암군 삼호읍 대보둑로 188-5,가능,,061-472-3895,한식,화요일,34.727847,126.54418,영암 장천리 선사주거지
2,영암군,철판요리전문점,전라남도 영암군 영암읍 회의촌길 14-15,가능,,061-471-1030,한식,연중무휴,34.7921371,126.6868622,월출산 기찬랜드
2,영암군,나주곰탕,전라남도 영암군 삼호읍 대불로 400,가능,,061-464-8859,,매주일요일,34.763864,126.3948581,고하도이충무공유적
2,영암군,영암돼통령,전라남도 영암군 영암읍 동문안길 29,가능,,061-473-9282,한식,연중무휴,34.7984639,126.69922,녹동서원
2,영암군,궁전본가,전라남도 영암군 영암읍 낭주로 206,가능,,061-471-7500,한정식,연중무휴,34.8061301,126.7000558,녹동서원
2,영암군,신토불이감자탕,"전라남도 영암군 영암읍 중앙로 17-1, 45-15",가능,,061-471-5118,감자탕,"첫째,세째일요일",34.7984338,126.6962621,녹동서원
2,영암군,남도음식문화원금강산,전라남도 영암군 삼호읍 녹색로 853,가능,,061-464-9333,한식,연중무휴,34.7636437,126.4732557,전라남도 농업박물관
2,영암군,옛날기사님식당,전라남도 영암군 삼호읍 대불로 96-5,가능,,061-462-5413,,연중무휴,34.7389139,126.3890344,현대삼호중공업
2,영암군,우가양평해장국,전라남도 영암군 삼호읍 삼호중앙로 225,,,061-462-2005,해장국,연중무휴,34.7458954,126.475243,영암호(철새도래지)
2,영암군,복돼지식당,전라남도 영암군 도포면 마한로 856,가능,,061-471-5649,,연중무휴,34.8398378,126.6279426,김완장군묘소 및 신도비
2,영암군,일품 양평 해장국,전라남도 영암군 삼호읍 신항로 90,,,061-462-8777,해장국,토요일,34.7468732,126.3785743,현대삼호중공업
2,영암군,대불식당,전라남도 영암군 영암읍 군청로 2-22,,,061-473-2365,,연중무휴,34.7994961,126.6961621,녹동서원
2,영암군,삼정식당,전라남도 영암군 삼호읍 대불로 404,가능,,061-464-6161,,매월 둘째네째일요일,34.7643122,126.3952986,삼학도
2,영암군,매력한우기찬랜드명품관,전라남도 영암군 영암읍 기찬랜드로 17,가능,,061-473-7788,소고기구이,연중무휴,34.7926221,126.6858134,한국트로트가요센터
2,영암군,믿음한우식육식당,전라남도 영암군 삼호읍 대불주거로 64,가능,,061-464-1787,소고기구이,일요일,34.7472725,126.4652968,영암호(철새도래지)
2,영암군,미락가든,전라남도 영암군 영암읍 교동로 22,가능,,061-473-4013,한식,첫째셋째일요일 11월 -3월 무휴,34.7955744,126.6877295,영암문화원
2,영암군,태백식육식당,전라남도 영암군 시종면 마한로 1257,가능,,061-472-5960,,명절,34.8669433,126.608773,김완장군묘소 및 신도비
2,영암군,영암매력한우삼호명품관,전라남도 영암군 삼호읍 녹색로 592,가능,,061-464-0085,소고기구이,연중무휴,34.7787959,126.452476,전라남도 농업박물관
2,영암군,한마리더,전라남도 영암군 영암읍 서문안길 8,가능,,061-473-8256,한식,매주일요일,34.7985906,126.6952952,녹동서원
2,영암군,목원가든,전라남도 영암군 군서면 평리길 99-31,,,061-471-0404,한식,매월 세째주 일요일,34.7747182,126.6282847,영암 왕인박사마을
2,영암군,남도큰집,전라남도 영암군 영암읍 동문로 70,가능,,061-471-7022,,연중무휴,34.8018068,126.7003222,녹동서원
2,영암군,월출산이야기,전라남도 영암군 군서면 구림로 43-24,가능,,061-472-0507,,매월 세째주 일요일,34.7600674,126.6284815,영암 왕인촌마을 [농촌체험휴양마을]
2,영암군,영암맛집,전라남도 영암군 영암읍 성밖로 42,가능,,061-472-9079,한식,연중무휴,34.7979397,126.6961911,녹동서원
2,영암군,맛나감자탕(삼호점),전라남도 영암군 삼호읍 대불주거로 109,가능,,061-462-6565,감자탕,매주수요일,34.7496822,126.461043,전라남도 농업박물관
2,영암군,청해,전라남도 영암군 삼호읍 대불주거7로1길 7,,,061-461-0026,,월요일,34.7564796,126.45472,전라남도 농업박물관
2,영암군,전통나주곰탕윤미경1호점,전라남도 영암군 삼호읍 삼호중앙로 189,가능,,061-464-3229,,매월 첫째.셋째주 토요일,34.7452399,126.471665,영암호(철새도래지)
2,영암군,영암왕족발,전라남도 영암군 영암읍 동문안길 31,,,061-471-0040,,연중무휴,34.7987322,126.699313,녹동서원
2,영암군,꼬미꼬미수산,전라남도 영암군 삼호읍 방아제로 3,,,061-462-3532,생선회,매월 첫짜.셋째주 일요일,34.7459388,126.472185,영암호(철새도래지)
2,영암군,낙지일번지(가),전라남도 영암군 학산면 독천로 174,가능,,061-472-4115,,매월 2일,34.7251645,126.5681612,영암 장천리 선사주거지
2,영암군,돈돼지삼겹살,전라남도 영암군 삼호읍 삼호중앙로 204-14,가능,,061-462-9008,,"2, 4주 일요일",34.7441375,126.4728487,영암호(철새도래지)
2,영암군,서릿등,전라남도 영암군 도포면 회호정길 41-38,가능,,061-473-0244,한식,일요일,34.8508892,126.6433307,김완장군묘소 및 신도비
