main_id,name,menu,telephone,area,address1,holiday,Rlatitude,Rlongitude,parking,landmark,Llatitude,Llongtitude,homepage
2,닭치고오리,오리요리,061-864-9293,장흥군,전라남도 장흥군 장흥읍 의향길 1,연중무휴,34.6824746,126.9050195,Y,정남진물과학관,34.6860265,126.9001317,
2,땅몰가든,한식,061-862-0822,장흥군,전라남도 장흥군 안양면 남부관광로 500-18,,34.6636861,126.9540364,N,억불산,34.6584579,126.934596,
2,관산반점,,061-867-2238,장흥군,전라남도 장흥군 관산읍 칠관로 1562,"15일, 30일",34.5624861,126.937351,N,장흥 옥당리 효자송,34.5536919,126.9337986,
2,조은막창구이,한식,061-862-7007,장흥군,전라남도 장흥군 동교3길 16,연중무휴,34.6800921,126.906766,Y,탐진강 생태습지원,34.674289,126.9051204,
2,화풍,,061-862-0118,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 25-13,연중무휴,34.6789334,126.9063113,Y,탐진강 생태습지원,34.674289,126.9051204,
2,황칠나라,한식,061-864-5288,장흥군,"전라남도 장흥군 건산로 62, 건산로62-2",일요일,34.6819043,126.9075792,Y,정남진물과학관,34.6860265,126.9001317,
2,싱싱회마을,생선회,061-863-8555,장흥군,전라남도 장흥군 동교3길 25,2주 일요일,34.6807148,126.907682,Y,탐진강 생태습지원,34.674289,126.9051204,
2,대복2관,한식,061-864-1500,장흥군,전라남도 장흥군 장흥읍 동교로 36-10,연중무휴,34.6834558,126.9052124,Y,정남진물과학관,34.6860265,126.9001317,
2,정남진한우사랑,소고기구이,061-867-9292,장흥군,전라남도 장흥군 회진면 회진로 437,일요일,34.4842645,126.9401828,Y,장흥 회령진성,34.4846552,126.9389332,
2,갯마을횟집,생선회,061-862-1203,장흥군,전라남도 장흥군 안양면 수문용곡로 141,수요일,34.6327748,127.0312768,Y,장흥 키조개마을,34.6312487,127.028669,
2,한우마을,소고기구이,061-864-5665,장흥군,전라남도 장흥군 장흥읍 칠거리예양로 46-12,연중무휴,34.6758446,126.9023902,Y,예양서원,34.6764331,126.8998875,
2,부부한우,소고기구이,061-862-8747,장흥군,전라남도 장흥군 장흥읍 토요시장3길 4-1,연중무휴,34.6754327,126.903029,Y,탐진강 생태습지원,34.674289,126.9051204,
2,청수가든,한식,061-867-2388,장흥군,전라남도 장흥군 관산읍 천관산길 104,연중무휴,34.5494404,126.9359708,Y,장흥 오헌고택 (구 위성탁 가옥),34.5489481,126.9397316,
2,정남진갈치전문점,,061-862-7113,장흥군,전라남도 장흥군 장흥읍 동교3길 37,일요일,34.6797222,126.90633,Y,탐진강 생태습지원,34.674289,126.9051204,
2,안동국밥,국밥,061-862-0877,장흥군,전라남도 장흥군 장흥읍 남부관광로 23,연중무휴,34.6770074,126.911911,Y,탐진강 생태습지원,34.674289,126.9051204,
2,장흥한우삼합구이,소고기구이,061-864-0097,장흥군,전라남도 장흥군 장흥읍 토요시장2길 9-2,연중무휴,34.6757538,126.9025475,Y,예양서원,34.6764331,126.8998875,
2,신들뫼바다,,061-864-5335,장흥군,전라남도 장흥군 장흥읍 북부로 19,일요일,34.6843542,126.9048929,Y,정남진물과학관,34.6860265,126.9001317,
2,등뼈,감자탕,061-863-8006,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 9,연중무휴,34.677868,126.9075576,Y,탐진강 생태습지원,34.674289,126.9051204,
2,조마루감자탕,감자탕,061-863-4486,장흥군,전라남도 장흥군 장흥읍 남부관광로 27,연중무휴,34.6771274,126.912289,Y,귀족호도박물관,34.6750058,126.919097,
2,전주콩나물해장국밥,국밥,061-864-1991,장흥군,전라남도 장흥군 장흥읍 건산로 49,연중무휴,34.6809493,126.9074853,Y,탐진강 생태습지원,34.674289,126.9051204,
2,탐진강오리,오리요리,061-864-6656,장흥군,전라남도 장흥군 장흥읍 남외예양길 10,"첫째주,셋째주 월요일",34.6710884,126.8993447,Y,장흥동학농민혁명기념관,34.6691699,126.8953659,
2,천지인,한식,061-863-7772,장흥군,전라남도 장흥군 장흥읍 내평길 25-38,연중무휴,34.6654693,126.9169958,Y,귀족호도박물관,34.6750058,126.919097,
2,맛고을,,061-867-8824,장흥군,전라남도 장흥군 관산읍 천관산길 106,"첫째주,셋째주 월요일",34.5493858,126.9358534,Y,장흥 오헌고택 (구 위성탁 가옥),34.5489481,126.9397316,
2,홍가네흑염소가든,한식,061-864-5989,장흥군,전라남도 장흥군 장평면 곰치로 739,일요일,34.795593,126.942087,Y,고산사(장흥),34.7652687,126.9687598,
2,돈단지,,061-864-7992,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 16,"첫째주,셋째주 토요일",34.6785354,126.907328,Y,탐진강 생태습지원,34.674289,126.9051204,
2,가람감자탕,감자탕,061-864-1333,장흥군,전라남도 장흥군 장흥읍 동교2길 14-7,연중무휴,34.6778245,126.9074616,Y,탐진강 생태습지원,34.674289,126.9051204,
2,녹원가 ,한식,061-864-9294,장흥군,전라남도 장흥군 장흥읍 동부로 24,"2, 4주 화요일",34.6805549,126.9106111,Y,탐진강 생태습지원,34.674289,126.9051204,
2,운동장가든,한식,061-863-6114,장흥군,전라남도 장흥군 장흥읍 읍성로 5-26,"매주 토요일,일요일",34.6694725,126.8931601,Y,장흥동학농민혁명기념관,34.6691699,126.8953659,
2,세양회전문점,생선회,061-864-8222,장흥군,전라남도 장흥군 장흥읍 건산로 40,없음,34.6801256,126.9083306,Y,탐진강 생태습지원,34.674289,126.9051204,
2,영천민물장어,,061-862-9906,장흥군,전라남도 장흥군 안양면 안양로 151,일요일,34.6515989,126.9756802,Y,억불산,34.6584579,126.934596,
2,동방불패,,061-863-2580,장흥군,전라남도 장흥군 장흥읍 동교3길 26,"첫째주,셋째주 일요일",34.6804711,126.9078072,Y,탐진강 생태습지원,34.674289,126.9051204,
2,명가아구찜,,061-863-7589,장흥군,전라남도 장흥군 장흥읍 동교3길 31,,34.6808816,126.9082547,N,탐진강 생태습지원,34.674289,126.9051204,
2,귀보아구찜,,061-863-5974,장흥군,전라남도 장흥군 동교2길 50,"2, 4주 일요일",34.679536,126.9105347,Y,탐진강 생태습지원,34.674289,126.9051204,
2,빛고을맛집,한식,061-867-4644,장흥군,전라남도 장흥군 관산읍 삼산관덕길 80,,34.5191826,126.9531355,Y,장흥 삼산리 후박나무,34.5232234,126.9566807,
2,유희의반상,음식점,061-863-6622,장흥군,전라남도 장흥군 장흥읍 동교2길 1,"2, 4주 월요일",34.6777575,126.9061336,Y,탐진강 생태습지원,34.674289,126.9051204,
2,바다하우스,생선회,061-862-1021,장흥군,전라남도 장흥군 안양면 수문용곡로 139,월요일,34.6325807,127.0311176,Y,장흥 키조개마을,34.6312487,127.028669,
2,연송맛집,한식,061-863-3727,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 25-6,,34.6792603,126.906438,N,탐진강 생태습지원,34.674289,126.9051204,
2,천관산한우식육식당,소고기구이,061-867-5557,장흥군,전라남도 장흥군 대덕읍 거정2길 10,"첫째주,셋째주 일요일",34.4994252,126.8871207,Y,천관문학관,34.5156401,126.90348,
2,장흥일등한우식당,소고기구이,061-863-9291,장흥군,"전라남도 장흥군 장흥읍 토요시장3길 10-1, (2층)",셋째주 월요일,34.6760104,126.9030755,Y,탐진강 생태습지원,34.674289,126.9051204,
2,정남진전망대횟집,생선회,061-867-4616,장흥군,전라남도 장흥군 관산읍 정남진해안로 212-57,연중무휴,34.5101234,126.972183,Y,정남진 전망대,34.511725,126.9746516,
2,병영식당횟집,생선회,061-867-2276,장흥군,전라남도 장흥군 관산읍 정남진로 3-7,일요일,34.5627842,126.9391837,Y,장흥 방촌리 석장승,34.553892,126.9432978,
2,오리앤오리,오리요리,061-862-5222,장흥군,전라남도 장흥군 장흥읍 우드랜드길 84,연중무휴,34.6718355,126.925594,Y,귀족호도박물관,34.6750058,126.919097,
2,포차12번지,한식,061-864-0067,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 12,"첫째주,셋째주 일요일",34.6781053,126.90763,Y,탐진강 생태습지원,34.674289,126.9051204,
2,화끈한한우삼합구이,소고기구이,061-863-7733,장흥군,전라남도 장흥군 장흥읍 토요시장1길 33,연중무휴,34.6756695,126.9031216,Y,탐진강 생태습지원,34.674289,126.9051204,
2,탐진강메기탕,한식,061-864-6543,장흥군,전라남도 장흥군 장흥읍 송산길 56,연중무휴,34.6530231,126.8896441,Y,탐진강,34.6593933,126.8987991,
2,명동식당관광,,061-864-2727,장흥군,전라남도 장흥군 남부관광로 194,,34.6777645,126.930546,N,귀족호도박물관,34.6750058,126.919097,
2,천관회관,한식,061-867-2677,장흥군,전라남도 장흥군 관산읍 장흥대로 1674,"2, 4주 일요일",34.5539052,126.943518,Y,장흥 방촌리 석장승,34.553892,126.9432978,
2,강남아구찜 대구뽈테기,,061-864-1800,장흥군,전라남도 장흥군 장흥읍 장흥대로 3267,월요일,34.664713,126.8868811,Y,장흥동학농민혁명기념관,34.6691699,126.8953659,
2,금다원,한식,061-863-8567,장흥군,전라남도 장흥군 장흥읍 장흥로 90,일요일,34.6854522,126.9121705,Y,연곡서원,34.6831021,126.9199189,
2,탐마루,한식,061-862-8292,장흥군,전라남도 장흥군 장흥읍 장흥로 1 (탐마루),화요일,34.6805733,126.9051764,Y,예양서원,34.6764331,126.8998875,
2,남도,한식,061-863-5645,장흥군,전라남도 장흥군 동교1길 19,"2, 4주 일요일",34.6771811,126.907566,Y,탐진강 생태습지원,34.674289,126.9051204,
2,문수헌,한식,061-863-8484,장흥군,전라남도 장흥군 장흥읍 외평길 152,월요일,34.6640139,126.9131212,Y,귀족호도박물관,34.6750058,126.919097,
2,오얏리돌솥밥,한식,061-864-8300,장흥군,전라남도 장흥군 장흥읍 북부로 70,일요일,34.6862246,126.9098597,Y,정남진물과학관,34.6860265,126.9001317,
2,정남진만나숯불갈비식육식당,,061-864-1818,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 4,셋째주 월요일,34.6776609,126.90815,Y,탐진강 생태습지원,34.674289,126.9051204,
2,용곡회마을,,061-862-1199,장흥군,전라남도 장흥군 안양면 용곡길 59,연중무휴,34.636703,127.0441621,Y,스파리조트 안단테,34.6382148,127.0428176,
2,구쁘한우관,소고기구이,061-863-5989,장흥군,전라남도 장흥군 장흥읍 토요시장1길 53,연중무휴,34.6772721,126.9031396,Y,예양서원,34.6764331,126.8998875,
2,수종가든,한식,061-863-6822,장흥군,전라남도 장흥군 장흥읍 우드랜드길 21,일요일,34.6756583,126.921,Y,귀족호도박물관,34.6750058,126.919097,
2,한들,한식,061-862-4533,장흥군,전라남도 장흥군 토요시장1길 9,일요일,34.6735621,126.90218,Y,탐진강 생태습지원,34.674289,126.9051204,
2,강진궁전한우촌명성축산영농조합법인,소고기구이,061-432-2771,강진군,전라남도 강진군 강진읍 보은로 62,,34.6337409,126.7669537,Y,강진문화원,34.6381547,126.7705332,
2,강진착한한우명품관,소고기구이,061-434-0043,강진군,전라남도 강진군 강진읍 종합운동장길 50-10,일요일,34.6440287,126.780137,Y,강진 오감통,34.6391324,126.7735884,
2,강진흑염소,한식,061-434-4951,강진군,전라남도 강진군 강진읍 보은로2길 18,,34.638591,126.7711403,Y,강진문화원,34.6381547,126.7705332,
2,거목마루,한식,061-434-8088,강진군,전라남도 강진군 성전면 도림로 34,일요일,34.6590031,126.7237801,Y,고성사(강진),34.6577218,126.7652054,
2,남도국밥,국밥,061-433-9599,강진군,전라남도 강진군 강진읍 보은로 71-1,,34.6347372,126.7673648,Y,강진문화원,34.6381547,126.7705332,
2,달구지식당,,061-432-3839,강진군,전라남도 강진군 마량면 마량3길 27,,34.4513871,126.8185017,Y,강진마도진만호성지,34.4533428,126.8157781,
2,모란아구찜,,061-433-1238,강진군,전라남도 강진군 강진읍 보은로2길 24-1,,34.6389582,126.7706461,Y,강진문화원,34.6381547,126.7705332,
2,바우식당,,061-432-0513,강진군,전라남도 강진군 강진읍 보은로1길 29,첫째주 일요일,34.6385452,126.7690508,Y,강진문화원,34.6381547,126.7705332,
2,서문정,한식,061-432-5253,강진군,전라남도 강진군 강진읍 서문길 7 101호,,34.6390206,126.7636601,Y,강진영랑생가,34.642193,126.7652918,
2,아궁이,한식,061-432-2150,강진군,전라남도 강진군 강진읍 보은로2길 20,,34.6387125,126.7710177,Y,강진문화원,34.6381547,126.7705332,
2,염대감 나주곰탕,,061-433-5454,강진군,전라남도 강진군 강진읍 영랑로 55,일요일,34.6401926,126.7667205,Y,강진영랑생가,34.642193,126.7652918,
2,옛날팥죽,죽,061-434-7733,강진군,전라남도 강진군 성전면 신풍길 39-22,,34.7142496,126.709548,Y,강진 청자골달마지마을,34.7055154,126.6989156,
2,옥이생선구이정식,생선구이,061-433-3392,강진군,전라남도 강진군 강진읍 보은로안길 32,화요일,34.63853,126.7734232,Y,강진 나이트 드림,34.638563,126.7737551,
2,우아민물나라,한식,061-432-5777,강진군,전라남도 강진군 성전면 사문로 98,"2, 4주 월요일",34.7278283,126.722659,Y,녹향월촌마을,34.7414865,126.7089222,
2,원정흑염소,한식,061-434-1001,강진군,전라남도 강진군 성전면 예향로 59-10,,34.6966306,126.7074624,Y,강진 청자골달마지마을,34.7055154,126.6989156,
2,인생극장 쪽갈비,,061-432-1245,강진군,전라남도 강진군 강진읍 서성안길 8,,34.6391571,126.7669877,Y,강진군도서관,34.6404905,126.7697554,
2,저두맛집,한식,061-433-7114,강진군,전라남도 강진군 강진읍 보은로3길 20,,34.6392446,126.772021,Y,강진 오감통,34.6391324,126.7735884,
2,전주콩나물국밥유명한집,국밥,061-432-3236,강진군,전라남도 강진군 강진읍 탐진로 135,,34.6428121,126.7695504,Y,사의재저잣거리,34.6438679,126.7712635,
2,조선제일국밥,국밥,061-434-4567,강진군,전라남도 강진군 강진읍 보은로4길 24,일요일,34.639736,126.7724382,Y,강진 오감통,34.6391324,126.7735884,
2,차이나 루,,061-432-4977,강진군,전라남도 강진군 강진읍 중앙로 113 16호,,34.6398658,126.768985,Y,강진군도서관,34.6404905,126.7697554,
2,청풍,닭요리,061-434-1230,강진군,전라남도 강진군 강진읍 동성로18,,34.6404179,126.7745601,Y,강진 오감통,34.6391324,126.7735884,
2,카페.제이피지(Cafe.jpg),카페,061-432-0005,강진군,전라남도 강진군 강진읍 사의재길 53-1,,34.6454178,126.7728118,Y,사의재저잣거리,34.6438679,126.7712635,
2,한끼,,061-432-5030,강진군,전라남도 강진군 강진읍 보은로1길 15,일요일,34.6376475,126.7698958,Y,강진문화원,34.6381547,126.7705332,
2,함지박,한식,061-433-3132,강진군,"전라남도 강진군 마량면 마량5길 20, 2층",,34.4500228,126.8175552,Y,마량미항(마량항),34.448299,126.8203889,
2,황칠코리아 목삼정,한식,061-434-3738,강진군,전라남도 강진군 강진읍 덕남로 87,일요일,34.6141461,126.7551655,Y,옥련사(강진),34.6062413,126.7515911,
2,돈오리뚝배기,오리요리,061-532-4171,해남군,전라남도 해남군 해남읍 교육청길 37,"2, 4주 토요일",34.5681097,126.6090457,Y,해촌서원,34.5749786,126.6138929,
2,다도해,한식,061-533-2793,해남군,전라남도 해남군 송지면 땅끝마을길 51 ,,34.2991381,126.5280192,Y,갈두마을(땅끝마을),34.2998053,126.5285847,
2,전라도가정식백반,,061-532-5004,해남군,전라남도 해남군 송지면 땅끝마을길 43 ,,34.2999977,126.5276334,Y,갈두마을(땅끝마을),34.2998053,126.5285847,
2,금강골민물장어,,061-535-3599,해남군,전라남도 해남군 해남읍 해리2길 7 ,일요일,34.5726964,126.610145,Y,해촌서원,34.5749786,126.6138929,
2,태양정,오리요리,061-535-4751,해남군,전라남도 해남군 삼산면 매정길 53,,34.5052853,126.611457,Y,남도한옥민박마을,34.5093192,126.6057535,
2,청솔복집,복어요리,061-535-0186,해남군,전라남도 해남군 해남읍 북부순환로 97 ,,34.5735451,126.6012123,Y,해남문화원,34.5735536,126.6005163,
2,궁전해물탕,해물탕,061-535-2992,해남군,전라남도 해남군 해남읍 남부순환로 48 ,일요일,34.5671913,126.6050644,Y,해남문화원,34.5735536,126.6005163,
2,진수산민물숯불장어,,061-535-9422,해남군,전라남도 해남군 송지면 산정1길 132,연중무휴,34.3686915,126.5179583,N,송지 대죽리 조개잡이 체험장,34.3445418,126.5206733,
2,황궁물회,생선회,061-533-2158,해남군,전라남도 해남군 해남읍 북부순환로 148 ,"2, 4주 일요일",34.5754977,126.5963276,Y,해남문화예술회관,34.5735424,126.5992609,
2,소담소담,한식,061-533-7749,해남군,전라남도 해남군 북일면 오소재로 12,매주 일요일 휴,34.46824,126.6768405,Y,성도사,34.4511986,126.643671,
2,차경식당,,061-536-6859,해남군,전라남도 해남군 북평면 백도로 134 ,첫째 세쩨 월요일 휴무,34.4174567,126.6325401,Y,오산어촌체험마을,34.4134111,126.6430886,
2,만호가든,한식,061-537-6540,해남군,전라남도 해남군 삼산면 해남화산로 607-4,,34.514813,126.5485226,Y,김남주 생가,34.5408177,126.5577903,
2,가학산흑염소요리전문점,한식,061-534-7638,해남군,전라남도 해남군 계곡면 해남로 1453,"첫째,셋째 일요일휴무",34.6461912,126.6600875,Y,해남 방춘정,34.6554477,126.6313616,
2,땅끝바다횟집,생선회,061-534-6422,해남군,전라남도 해남군 송지면 땅끝마을길 38-7 ,,34.2995981,126.5272179,Y,갈두마을(땅끝마을),34.2998053,126.5285847,
2,고기나라,한식,061-536-2223,해남군,전라남도 해남군 해남읍 남부순환로 59 ,,34.5660473,126.6052548,Y,해남문화원,34.5735536,126.6005163,
2,매화정,,061-536-5050,해남군,전라남도 해남군 삼산면 고산로 689 ,화요일,34.5066836,126.6121758,Y,남도한옥민박마을,34.5093192,126.6057535,
2,미송가든,한식,061-534-1005,해남군,전라남도 해남군 산이면 산이로 529 ,,34.618794,126.5100042,Y,해남 해바라기농장,34.6279019,126.5306934,
2,금강산횟집,생선회,061-535-5114,해남군,전라남도 해남군 문내면 관광레저로 5 ,,34.5733509,126.3060526,Y,명량해협 울돌목,34.5717434,126.3053146,
2,남창휴게소,한식,061-535-0088,해남군,전라남도 해남군 북평면 백도로 143 ,,34.4184426,126.6326074,Y,오산어촌체험마을,34.4134111,126.6430886,
2,땅끝기와집,한정식,061-534-2322,해남군,전라남도 해남군 해남읍 법원길 29 ,일요일,34.574169,126.5910864,Y,해남문화예술회관,34.5735424,126.5992609,
2,삼화기사님한정식뷔페,한식뷔페,061-471-0585,영암군,전라남도 영암군 덕진면 예향로 1796,4주 일요일,34.8245209,126.6957,N,녹동서원,34.7971966,126.6937083,
2,소문난만두김밥전문점,김밥,061-473-7484,영암군,전라남도 영암군 영암읍 중앙로 20,매주일요일,34.7983375,126.696627,Y,녹동서원,34.7971966,126.6937083,
2,독천갈낙탕,한식,061-472-6909,영암군,전라남도 영암군 학산면 영산로12-10,연중무휴,34.7250108,126.5701554,Y,영암 장천리 선사주거지,34.7512028,126.5837246,
2,언덕위에하얀집,카페,061-471-7000,영암군,전라남도 영암군 덕진면 여운재로 565,연중무휴,34.8263817,126.741935,Y,영암최성호가옥,34.8297186,126.7330929,
2,우정회관,한식,061-473-5400,영암군,전라남도 영암군 영암읍 낭주로 79,연중무휴,34.796212,126.7062006,Y,녹동서원,34.7971966,126.6937083,
2,국일관횟집,생선회,061-471-9192,영암군,전라남도 영암군 영암읍 열무정로 29,연중무휴,34.799182,126.7001239,Y,녹동서원,34.7971966,126.6937083,
2,장수촌가든,한식,061-472-3895,영암군,전라남도 영암군 삼호읍 대보둑로 188-5,화요일,34.727847,126.54418,Y,영암 장천리 선사주거지,34.7512028,126.5837246,
2,철판요리전문점,한식,061-471-1030,영암군,전라남도 영암군 영암읍 회의촌길 14-15,연중무휴,34.7921371,126.6868622,Y,월출산 기찬랜드,34.7916333,126.6865868,
2,나주곰탕,,061-464-8859,영암군,전라남도 영암군 삼호읍 대불로 400,매주일요일,34.763864,126.3948581,Y,고하도이충무공유적,34.7665226,126.3727234,
2,영암돼통령,한식,061-473-9282,영암군,전라남도 영암군 영암읍 동문안길 29,연중무휴,34.7984639,126.69922,Y,녹동서원,34.7971966,126.6937083,
2,궁전본가,한정식,061-471-7500,영암군,전라남도 영암군 영암읍 낭주로 206,연중무휴,34.8061301,126.7000558,Y,녹동서원,34.7971966,126.6937083,
2,신토불이감자탕,감자탕,061-471-5118,영암군,"전라남도 영암군 영암읍 중앙로 17-1, 45-15","첫째,세째일요일",34.7984338,126.6962621,Y,녹동서원,34.7971966,126.6937083,
2,남도음식문화원금강산,한식,061-464-9333,영암군,전라남도 영암군 삼호읍 녹색로 853,연중무휴,34.7636437,126.4732557,Y,전라남도 농업박물관,34.7761201,126.4578018,
2,옛날기사님식당,,061-462-5413,영암군,전라남도 영암군 삼호읍 대불로 96-5,연중무휴,34.7389139,126.3890344,Y,현대삼호중공업,34.7380843,126.3857063,
2,우가양평해장국,해장국,061-462-2005,영암군,전라남도 영암군 삼호읍 삼호중앙로 225,연중무휴,34.7458954,126.475243,N,영암호(철새도래지),34.7239235,126.4738683,
2,복돼지식당,,061-471-5649,영암군,전라남도 영암군 도포면 마한로 856,연중무휴,34.8398378,126.6279426,Y,김완장군묘소 및 신도비,34.8712259,126.6170577,
2,일품 양평 해장국,해장국,061-462-8777,영암군,전라남도 영암군 삼호읍 신항로 90 ,토요일,34.7468732,126.3785743,N,현대삼호중공업,34.7380843,126.3857063,
2,대불식당,,061-473-2365,영암군,전라남도 영암군 영암읍 군청로 2-22,연중무휴,34.7994961,126.6961621,N,녹동서원,34.7971966,126.6937083,
2,삼정식당 ,,061-464-6161,영암군,전라남도 영암군 삼호읍 대불로 404,매월 둘째네째일요일,34.7643122,126.3952986,Y,삼학도,34.7820934,126.3913686,
2,매력한우기찬랜드명품관,소고기구이,061-473-7788,영암군,전라남도 영암군 영암읍 기찬랜드로 17,연중무휴,34.7926221,126.6858134,Y,한국트로트가요센터,34.7915888,126.6853536,
2,믿음한우식육식당,소고기구이,061-464-1787,영암군,전라남도 영암군 삼호읍 대불주거로 64,일요일,34.7472725,126.4652968,Y,영암호(철새도래지),34.7239235,126.4738683,
2,미락가든,한식,061-473-4013,영암군,전라남도 영암군 영암읍 교동로 22,첫째셋째일요일 11월 -3월 무휴,34.7955744,126.6877295,Y,영암문화원,34.7969633,126.6911807,
2,태백식육식당,,061-472-5960,영암군,전라남도 영암군 시종면 마한로 1257,명절,34.8669433,126.608773,Y,김완장군묘소 및 신도비,34.8712259,126.6170577,
2,영암매력한우삼호명품관,소고기구이,061-464-0085,영암군,전라남도 영암군 삼호읍 녹색로 592,연중무휴,34.7787959,126.452476,Y,전라남도 농업박물관,34.7761201,126.4578018,
2,한마리더,한식,061-473-8256,영암군,전라남도 영암군 영암읍 서문안길 8,매주일요일,34.7985906,126.6952952,Y,녹동서원,34.7971966,126.6937083,
2,목원가든,한식,061-471-0404,영암군,전라남도 영암군 군서면 평리길 99-31,매월 세째주 일요일,34.7747182,126.6282847,N,영암 왕인박사마을,34.7638965,126.6255623,
2,남도큰집,,061-471-7022,영암군,전라남도 영암군 영암읍 동문로 70,연중무휴,34.8018068,126.7003222,Y,녹동서원,34.7971966,126.6937083,
2,월출산이야기,,061-472-0507,영암군,전라남도 영암군 군서면 구림로 43-24,매월 세째주 일요일,34.7600674,126.6284815,Y,영암 왕인촌마을 [농촌체험휴양마을],34.760783,126.6276094,
2,영암맛집,한식,061-472-9079,영암군,전라남도 영암군 영암읍 성밖로 42,연중무휴,34.7979397,126.6961911,Y,녹동서원,34.7971966,126.6937083,
2,맛나감자탕(삼호점),감자탕,061-462-6565,영암군,전라남도 영암군 삼호읍 대불주거로 109,매주수요일,34.7496822,126.461043,Y,전라남도 농업박물관,34.7761201,126.4578018,
2,청해,,061-461-0026,영암군,전라남도 영암군 삼호읍 대불주거7로1길 7 ,월요일,34.7564796,126.45472,N,전라남도 농업박물관,34.7761201,126.4578018,
2,전통나주곰탕윤미경1호점,,061-464-3229,영암군,전라남도 영암군 삼호읍 삼호중앙로 189,매월 첫째.셋째주 토요일,34.7452399,126.471665,Y,영암호(철새도래지),34.7239235,126.4738683,
2,영암왕족발,,061-471-0040,영암군,전라남도 영암군 영암읍 동문안길 31 ,연중무휴,34.7987322,126.699313,N,녹동서원,34.7971966,126.6937083,
2,꼬미꼬미수산,생선회,061-462-3532,영암군,전라남도 영암군 삼호읍 방아제로 3,매월 첫짜.셋째주 일요일,34.7459388,126.472185,N,영암호(철새도래지),34.7239235,126.4738683,
2,낙지일번지(가),,061-472-4115,영암군,전라남도 영암군 학산면 독천로 174,매월 2일,34.7251645,126.5681612,Y,영암 장천리 선사주거지,34.7512028,126.5837246,
2,돈돼지삼겹살,,061-462-9008,영암군,전라남도 영암군 삼호읍 삼호중앙로 204-14,"2, 4주 일요일",34.7441375,126.4728487,Y,영암호(철새도래지),34.7239235,126.4738683,
2,서릿등,한식,061-473-0244,영암군,전라남도 영암군 도포면 회호정길 41-38,일요일,34.8508892,126.6433307,Y,김완장군묘소 및 신도비,34.8712259,126.6170577,
2,아리솔참숯불갈비,,061-472-2722,영암군,전라남도 영암군 미암면 흑석로 1879,일요일,34.7220199,126.5667653,Y,영암 장천리 선사주거지,34.7512028,126.5837246,
2,구림식당,한식,061-472-4659,영암군,전라남도 영암군 학산면 영산로 12-14,일요일,34.7250569,126.5704118,Y,영암 장천리 선사주거지,34.7512028,126.5837246,
2,남도추어탕,추어탕,061-463-3651,영암군,전라남도 영암군 삼호읍 신항로 90,매월 토요일(2회),34.7468732,126.3785743,N,현대삼호중공업,34.7380843,126.3857063,
2,남도식당,한식,061-471-7476,영암군,전라남도 영암군 시종면 마한로 1269-1,연중무휴,34.8681367,126.60889,Y,김완장군묘소 및 신도비,34.8712259,126.6170577,
2,내가찜한코다리찜,,061-462-8825,영암군,전라남도 영암군 학산면 독천로 230,"2, 4주 일요일",34.7258042,126.5741297,Y,구고사 및 김완장군부조묘,34.7341495,126.6042288,
2,고향한식뷔페식당,한식뷔페,061-473-2003,영암군,전라남도 영암군 시종면 마한로 1261,연중무휴,34.8674997,126.6086806,Y,김완장군묘소 및 신도비,34.8712259,126.6170577,
2,인현순대,순대,061-471-6005,영암군,전라남도 영암군 신북면 간은정로 18-3,연중무휴,34.8892331,126.6927908,Y,영팔정,34.888456,126.7042912,
2,중원회관,한식,061-473-6700,영암군,전라남도 영암군 영암읍 군청로 2-13,연중무휴,34.7993561,126.6966099,N,녹동서원,34.7971966,126.6937083,
2,약수터식당출장뷔페,한식,061-472-2876,영암군,"전라남도 영암군 영암읍 군청로 1-18, 1층",연중무휴,34.8012147,126.697901,Y,녹동서원,34.7971966,126.6937083,
2,국&뼈,음식점,061-463-8999,영암군,전라남도 영암군 삼호읍 대불주거5로7길 3,일요일,34.7527511,126.451011,Y,전라남도 농업박물관,34.7761201,126.4578018,
2,명품곱창 ,곱창,061-462-8950,영암군,전라남도 영암군 삼호읍 중앙촌길 6,연중무휴,34.74578,126.467982,Y,영암호(철새도래지),34.7239235,126.4738683,
2,장어랑생고기,,061-462-5525,영암군,전라남도 영암군 삼호읍 신항로 114,연중무휴,34.7482308,126.3768802,Y,현대삼호중공업,34.7380843,126.3857063,
2,김가네김밥전문점,김밥,061-473-9187,영암군,전라남도 영암군 영암읍 중앙로 61,매주일요일,34.8014973,126.6989064,N,녹동서원,34.7971966,126.6937083,
2,안면도,음식점,061-471-6365,영암군,전라남도 영암군 학산면 독천로 157-42,매주 일요일 저녁,34.7256393,126.5666318,N,영암 장천리 선사주거지,34.7512028,126.5837246,
2,장어마을,,061-471-4226,영암군,전라남도 영암군 영암읍 천황사로 292,연중무휴,34.7774903,126.7238154,Y,월출산국립공원,34.7752579,126.7217341,
2,한국관,한식,061-471-0779,영암군,전라남도 영암군 영암읍 열무정로 22,연중무휴,34.7987339,126.6991847,Y,녹동서원,34.7971966,126.6937083,
